geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PSC.0228	PSC.0187	PSC.0188	PSC.0174	PSC.0190	PSC.0231	PSC.0230	PSC.0219	PSC.0177	PSC.0186	PSC.0209	PSC.0203	V2	uniprot_accession_ID	gene	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	GO_ID	biolodical_process	V4
g16984	42.5732532580854	-1.88999575080403	0.682849911674021	-2.76780551405603	0.00564351224232688	0.0196289156411538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g16989	1068.14286285207	0.900543524814492	0.333174458967879	2.70291884799402	0.00687335252811567	0.0229937618876614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g21716	12.4131389975863	3.33497791706654	1.24265414866837	2.68375389937764	0.00728006734383568	0.0240836570504583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g21714	4.79204462190479	5.47095320346537	1.92948821193013	2.83544266797701	0.00457622279583934	0.0165260999794516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g21712	7194.43287302476	-0.644829161344519	0.254524081722617	-2.53347014152972	0.0112939361650802	0.0344355728839109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g21713	1582.92353049577	2.38797943073348	0.576465683982038	4.14244853958711	3.43617484810532e-05	0.00025710988395316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g21710	1969.5260086036	1.14818513263796	0.477853330418347	2.40279822185765	0.0162701621835588	0.0461781551484039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g21711	6099.99205661067	-0.712624334386912	0.284236075769297	-2.50715653337868	0.012170680026734	0.0366074714447607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g21719	30.1347946203639	2.02965615041377	0.755539447234773	2.68636688374403	0.00722337245610329	0.0239236100033106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g7659	1086.58628382577	1.7704454864367	0.644574231727064	2.74668982918072	0.00602000369394361	0.0206636118045048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g15181	3319.56899233365	2.48583408813459	0.36344423013334	6.83965759264519	7.93826886420668e-12	2.92788861801843e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g15182	767.351797230135	1.66492586226422	0.659282826050566	2.52535906666637	0.011558012972604	0.0350887126157386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g15183	630.03336478941	-0.850209784863602	0.190531757520944	-4.46229959732641	8.10847493122953e-06	7.40574043718964e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g7651	360.758726627261	1.60167609921123	0.256685430571909	6.23984031989122	4.38017798236251e-10	1.14388248610502e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g7656	218.743117682241	1.86446759448937	0.402352540601562	4.63391530149599	3.58813848537567e-06	3.62425082121445e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g15189	463.392077047184	0.858034911094546	0.297371338069039	2.88539883051991	0.00390918082415284	0.0144776398597997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g7654	13705.6361408876	0.741237244358078	0.196508190351887	3.77204249365253	0.000161916671844025	0.000977616505551439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g7655	119.74899322686	1.69932728416466	0.473330816456619	3.59014715518823	0.000330491329671746	0.00179632749001905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g14588	877.801301916186	0.98781593858993	0.365168615311786	2.70509539201916	0.00682847773534093	0.0228777274221769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g14587	485.52613150037	2.83980841768346	0.448318082627901	6.33436064197408	2.38327467039921e-10	6.63549796135987e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g14586	110.664535551342	-1.94939851652217	0.586566445790318	-3.32340612135701	0.000889253482978076	0.00416125491316269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g14585	37.2938609118044	-1.97062962338525	0.516704455553734	-3.81384290807672	0.000136822457666886	0.000845927386907519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g14584	5618.86668065287	1.57251527260124	0.357393401718325	4.39995608492122	1.08272787282547e-05	9.48733428462604e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10808	13.6333959466103	5.29912986710454	1.38470629343001	3.82689808824241	0.000129768208865937	0.000810734282100546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10803	588.166035521718	0.786057883536194	0.291762152811847	2.69417357926855	0.00705634059614941	0.0234785179974424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10806	580.344172385095	-1.20250220168908	0.277062896785979	-4.34017768397899	1.42367550551344e-05	0.000120645491291964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10804	473.940057996012	0.823356732429666	0.261434811527642	3.14937680876753	0.00163619076073579	0.0070101575854607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10805	10768.9262185321	-2.98744843484569	0.433715791226427	-6.88803242878942	5.65693177915168e-12	2.12745002988488e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g4305	22150.871682282	1.59119095646789	0.381910977692141	4.16639229928224	3.09457989460761e-05	0.000236889747852401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g4304	278.888785855532	2.12014650979341	0.356246197561765	5.95135197036263	2.65936484831902e-09	5.85535153210242e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g4307	122.711736692234	-1.30255603395454	0.348518302265135	-3.73741070551762	0.000185925087551337	0.00110063061087489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g4306	93.3604114605998	-1.33257286223566	0.327221502796023	-4.07238781941031	4.65336139271749e-05	0.000332751965041795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g4300	5142.34982331495	4.96649336916954	1.17595316670844	4.22337683997317	2.40668911389152e-05	0.000190482656964674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g4302	43.2047584094114	-1.57781859196175	0.579285114390364	-2.72373405213811	0.00645484609872176	0.0218220825217656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g4309	69.0258587534513	0.852367134479177	0.289964682124505	2.93955501143821	0.00328683917772048	0.0125358855249251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g5656	53.8013751095286	-1.56720804555305	0.545073803142785	-2.87522173422543	0.00403743851961035	0.0148601841632226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g5657	171.064630743188	-0.627409987790716	0.230811195219462	-2.7182823051289	0.00656218221796608	0.022137265867995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g1379	339.179138077488	-1.96539427043241	0.492155365977361	-3.99344273434747	6.51208116788935e-05	0.00044204304018917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g1373	123.460927044269	-0.972298117266732	0.350381131253067	-2.77497282399171	0.00552063207102879	0.0192792131924133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g1377	1525.63923490059	1.31682413329435	0.296926888067598	4.43484300753042	9.21394089004468e-06	8.28390873145579e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g1375	5809.50398964897	-2.18979031594962	0.534886890264527	-4.09393155040063	4.24119566032928e-05	0.000306966538736285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g188	564.373540294405	0.904338175595261	0.275152270959597	3.2866825792183	0.00101375032944814	0.00466946330598371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g184	164.18511307837	-1.14335983944956	0.315785983431339	-3.6206795090326	0.000293830305119335	0.0016277595401059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g6009	52.3598394825514	-3.36459182716748	0.604237018585257	-5.56833117415618	2.5719065236144e-08	4.48900408600928e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g6684	84.1438047520576	3.05164405080046	0.862720822777491	3.53723240500425	0.000404343694773241	0.0021351425081602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g254	619.909657538175	0.982592229279563	0.289190884389218	3.39772891304936	0.000679477144975669	0.00331987955747806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g255	133.441709843348	3.89992086644063	1.38180005619643	2.82234817472481	0.00476733889303014	0.0170996946260151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g257	421.217721840694	-1.59327692814682	0.425837780038597	-3.74151144598397	0.000182916845073175	0.00108619669788442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g258	215.208973969932	-1.50098364244086	0.487397395493281	-3.07958896850846	0.00207286449104293	0.00855818867361472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g6530	810.83822520731	1.60317170063077	0.33850715282523	4.73600539087716	2.17971791905334e-06	2.33124477811021e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g6532	12487.8775558263	0.904219188615597	0.2041929693961	4.42825818778101	9.49971437627667e-06	8.5009885724877e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g6533	1473.30716243777	-1.83876552603794	0.560915177560052	-3.27815256138453	0.00104488906181898	0.00479576574983229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g6534	135.015083671106	3.4240274158539	1.19383770467123	2.86808449964047	0.00412965223560994	0.0151446902254299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g6536	50.5276153128053	-1.51413650995167	0.589566706667957	-2.56821915624966	0.0102222506245798	0.0317367788276074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g6537	383.241370561996	-1.29581694789775	0.28814954781947	-4.49702926033948	6.89095078920875e-06	6.39868706419158e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g15974	44.0843190539604	-1.48837463785493	0.438691168750558	-3.3927617966279	0.000691917787227493	0.00336542261006508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g15976	2356.40563735596	1.02257067238932	0.271293493942959	3.76924141278643	0.000163744453906483	0.000986237530821254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g15978	116.481236459341	-1.01124132557807	0.395483595653555	-2.55697413670709	0.0105587067628558	0.0325879485321681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g19474	161.000820618742	-1.31720884348889	0.426518095907977	-3.08828360654851	0.00201316247799828	0.00835164880923007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g19475	786.816076839277	2.17294253153371	0.338873004625246	6.4122621214302	1.43376039246485e-10	4.17362089287154e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g19476	20.1911634364751	-2.01262538879454	0.73037482298617	-2.7556061976039	0.00585834832350602	0.0201970858319075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g19479	182.208319332354	-1.06510014395221	0.421902706199872	-2.5245160277489	0.0115857721671488	0.0351544382403448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g22731	164.065383172386	-1.3703884760268	0.480335471858503	-2.85298204341337	0.00433110688295246	0.0157828936064018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g22735	100.174625195066	-1.16379298802771	0.422142403752357	-2.75687298334148	0.00583570151800748	0.0201391202726599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g22734	3532.23143692027	1.26929823180404	0.458346456876615	2.76929866645775	0.00561771122820768	0.0195628265526167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g6632	241.876159729349	0.831842057147521	0.237767094455731	3.49855836465377	0.000467780696300469	0.00241689026624923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g8218	188.02568629327	-0.602068316810702	0.24661311004278	-2.44134756950375	0.0146325641570465	0.0424730658279699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g8210	3642.72465839602	1.12867082611504	0.328205287062153	3.43891725882313	0.000584045711618722	0.0029205669391548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g20606	14.9189394912718	-2.76856762801098	0.808212974396331	-3.42554217232021	0.000613573672135416	0.00303655640149127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g9167	457.197751333382	-1.65864104148695	0.283040573968824	-5.86008224273046	4.62637986915277e-09	9.5526996771908e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g13913	495.637159051333	-0.703414548322289	0.214430140049139	-3.28039028543792	0.00103663574854329	0.00476295083613367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g13916	322.996021684064	-0.623609498755973	0.251316088085772	-2.48137516187639	0.0130876545226453	0.0387511307667074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g13919	563.818580714884	4.96020675382203	0.630909240639682	7.86199731167807	3.78056149644236e-15	2.51000202121492e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3150	4519.24619870635	-1.16504742536176	0.372361890202453	-3.12880414461407	0.00175519257698414	0.0074387759056961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3152	5668.33872649571	-1.18585636146061	0.289203762724417	-4.10041816292207	4.12404259540085e-05	0.000300503264169732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3157	19.9249396759908	3.47833258751369	1.13929736720033	3.05305066758929	0.00226527686799345	0.00921593431423589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3158	34.4689824126636	2.852318150973	1.13985721986665	2.50234687402927	0.012337298185707	0.0369861829249173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g9948	1470.20213765958	1.13225515819325	0.337627839177767	3.3535598277401	0.000797791645963658	0.0038011259709149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g9945	1114.18924945726	1.41660123134014	0.265645311424543	5.3326792170489	9.67741802082244e-08	1.46923122141985e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g9947	218.691351261967	1.79220041770517	0.470825133850952	3.80650965475544	0.000140941792988573	0.000868595940938501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g9940	182.83435209836	-0.613666039180847	0.252000952232188	-2.43517349337406	0.014884651046562	0.0430527557583368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g9941	702.168378670158	-0.701073930498694	0.203195767588117	-3.45023884513082	0.000560090781063526	0.00282285753656017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g6092	1056.64172420771	2.02216805669787	0.507336044372365	3.98585529084481	6.72374831558411e-05	0.000454979786058851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g11669	87.2992595808567	2.23660145111746	0.696717176308542	3.21019995942655	0.0013264266506559	0.00589515366725594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g11668	4377.62545338141	2.02894105602633	0.377938547686435	5.36844169097482	7.94198590091492e-08	1.23065135207894e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g11667	86.9421071322615	2.14615125731132	0.462855627135609	4.63676172761001	3.5390998354433e-06	3.5768115550013e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g11666	952.778961723285	1.85541506888853	0.309347930023669	5.9978260360319	1.99976581348915e-09	4.5420996674276e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10392	143.301122141138	3.26237813772793	0.736568914627686	4.42915533487722	9.46028691354626e-06	8.47009713182757e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10393	137.748666604427	3.09551686885571	0.964270652452743	3.21021578431519	0.00132635362355865	0.00589515366725594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10397	205.277835105602	0.521044048215827	0.197664124012713	2.63600717033666	0.00838879588563798	0.0270465809820476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10394	261.013041577475	2.79146998607852	0.784890340585683	3.5565095424611	0.000375814835651455	0.00200659316208333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g17622	271.084376643351	3.44129066512309	1.06004124128813	3.24637432119278	0.00116885043391162	0.00529572078482477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g17621	71.5679351838758	-2.03535652504888	0.305854260918224	-6.65466133752203	2.83953119025097e-11	9.37208172200998e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g17620	610.196093142938	-0.882618539590007	0.304499513853555	-2.89858768055206	0.00374847482908904	0.0139603392663938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g17627	34.06774315524	-2.10422224997977	0.612437644692937	-3.43581467960675	0.000590774934269731	0.00294909106864202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g17624	157.235667622777	-0.718587054926346	0.250620967647107	-2.86722640037912	0.00414086670395341	0.0151825915555743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g17628	918.848611861095	-1.10835986511638	0.337484764108115	-3.28417748885788	0.0010228048671801	0.00470566567624278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3974	5.09452929686247	-5.32883345934263	2.12822590845797	-2.50388524928901	0.0122837867025214	0.0368705835609329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3971	93.3110241722637	-1.72657643634202	0.645836684036806	-2.67339480555679	0.0075087821908891	0.0247143234327367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
